Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 
4.74	 -0.747381	 -0.000725211	 -0.9127	 -0.715016	 -0.001195	 -0.839521	 -0.682965	 -0.00181121	 -0.766205	 -0.650899	 -0.00239645	 -0.692895	 -0.618862	 -0.0029801	 -0.619572	 -0.586841	 -0.00356494	 -0.546242	 -0.554857	 -0.00414873	 -0.472896	 -0.522891	 -0.00473282	 -0.399543	 -0.490943	 -0.00530717	 -0.326181	 -0.459034	 -0.00587592	 -0.252802	 -0.42714	 -0.00645513	 -0.179418	 1.59657	 1.5977	 1.59887	 1.60003	 1.6012	 1.60238	 1.60356	 1.60474	 1.60593	 1.60712	 
4.75	 -0.74743	 -0.000425648	 -0.912955	 -0.71518	 -0.00126231	 -0.839728	 -0.683142	 -0.00183305	 -0.766406	 -0.651104	 -0.00243083	 -0.693084	 -0.619097	 -0.00302577	 -0.619748	 -0.587106	 -0.00362149	 -0.546405	 -0.555152	 -0.00420687	 -0.473047	 -0.523217	 -0.00479275	 -0.399679	 -0.491313	 -0.00537285	 -0.326299	 -0.459446	 -0.00594756	 -0.252902	 -0.427583	 -0.00652711	 -0.179504	 1.58879	 1.58994	 1.5911	 1.59227	 1.59345	 1.59462	 1.5958	 1.59698	 1.59817	 1.59937	 
4.76	 -0.747303	 -0.000416349	 -0.913294	 -0.715386	 -0.00127116	 -0.839922	 -0.683329	 -0.00183748	 -0.766608	 -0.651328	 -0.0024357	 -0.69327	 -0.61935	 -0.00303445	 -0.619921	 -0.587404	 -0.00363317	 -0.546559	 -0.555486	 -0.00421693	 -0.473185	 -0.523582	 -0.00480191	 -0.399805	 -0.491718	 -0.00538537	 -0.326407	 -0.459893	 -0.00596353	 -0.252992	 -0.428072	 -0.00653989	 -0.179575	 1.58084	 1.58199	 1.58316	 1.58434	 1.58551	 1.58669	 1.58788	 1.58906	 1.59025	 1.59144	 
4.77	 -0.747354	 -0.000710474	 -0.913552	 -0.715581	 -0.0012134	 -0.840113	 -0.683549	 -0.00181966	 -0.766789	 -0.651591	 -0.00240787	 -0.693433	 -0.619645	 -0.00300387	 -0.62007	 -0.587743	 -0.00359704	 -0.546689	 -0.555866	 -0.00417832	 -0.473297	 -0.524002	 -0.00476021	 -0.3999	 -0.492185	 -0.00534186	 -0.326481	 -0.460402	 -0.00591965	 -0.253048	 -0.428625	 -0.0064948	 -0.179613	 1.57313	 1.5743	 1.5755	 1.5767	 1.57789	 1.57909	 1.58028	 1.58147	 1.58266	 1.58386	 
4.78	 -0.747695	 -0.000859184	 -0.913663	 -0.71574	 -0.00115889	 -0.840304	 -0.683797	 -0.00178118	 -0.766941	 -0.651886	 -0.00235901	 -0.693563	 -0.619987	 -0.00294378	 -0.620181	 -0.588132	 -0.00352277	 -0.546779	 -0.556301	 -0.00410172	 -0.473367	 -0.524484	 -0.0046812	 -0.399949	 -0.492716	 -0.00525751	 -0.32651	 -0.460975	 -0.00583141	 -0.253059	 -0.429245	 -0.00640685	 -0.179603	 1.5661	 1.56731	 1.56855	 1.56978	 1.571	 1.57222	 1.57344	 1.57465	 1.57585	 1.57704	 
4.79	 -0.74806	 -0.000645923	 -0.913734	 -0.715904	 -0.00115319	 -0.840463	 -0.684066	 -0.00172945	 -0.767055	 -0.652202	 -0.00230397	 -0.693657	 -0.620357	 -0.00287454	 -0.620251	 -0.588557	 -0.00343733	 -0.546826	 -0.556781	 -0.00401248	 -0.47339	 -0.525016	 -0.00458852	 -0.399949	 -0.493294	 -0.00515661	 -0.32649	 -0.461598	 -0.00572464	 -0.25302	 -0.429918	 -0.00629958	 -0.179542	 1.55971	 1.56094	 1.5622	 1.56346	 1.5647	 1.56594	 1.56717	 1.56839	 1.5696	 1.5708	 
4.8	 -0.748128	 -0.000373391	 -0.913901	 -0.716114	 -0.00116646	 -0.840571	 -0.684334	 -0.00168362	 -0.767136	 -0.652524	 -0.00225603	 -0.693716	 -0.620735	 -0.00281629	 -0.620285	 -0.588994	 -0.00336718	 -0.546834	 -0.557275	 -0.00393525	 -0.473374	 -0.525566	 -0.00450525	 -0.399909	 -0.493891	 -0.00506496	 -0.326429	 -0.462246	 -0.00562725	 -0.252937	 -0.430619	 -0.00619731	 -0.179437	 1.55437	 1.55565	 1.55693	 1.55821	 1.55948	 1.56074	 1.56199	 1.56322	 1.56444	 1.56565	 
4.81	 -0.747976	 -0.000402592	 -0.914133	 -0.716339	 -0.00114945	 -0.840639	 -0.684575	 -0.00166208	 -0.767198	 -0.65283	 -0.00222467	 -0.693749	 -0.621104	 -0.0027804	 -0.620291	 -0.589425	 -0.00332466	 -0.546813	 -0.557758	 -0.00388248	 -0.47333	 -0.526105	 -0.00444466	 -0.399841	 -0.494483	 -0.00499924	 -0.326339	 -0.462893	 -0.0055575	 -0.252823	 -0.431317	 -0.00611778	 -0.179301	 1.54984	 1.55113	 1.55242	 1.55371	 1.55498	 1.55624	 1.5575	 1.55874	 1.55996	 1.56117	 
4.82	 -0.748007	 -0.000675231	 -0.91426	 -0.716518	 -0.00110609	 -0.8407	 -0.684802	 -0.00165965	 -0.767239	 -0.653114	 -0.00220827	 -0.693765	 -0.621445	 -0.00276576	 -0.620283	 -0.589824	 -0.00330964	 -0.54678	 -0.558209	 -0.00385798	 -0.473275	 -0.526612	 -0.00441126	 -0.399762	 -0.495048	 -0.0049623	 -0.326235	 -0.463514	 -0.00551722	 -0.252694	 -0.431986	 -0.00606811	 -0.179152	 1.54602	 1.5473	 1.54859	 1.54986	 1.55114	 1.5524	 1.55365	 1.55489	 1.55612	 1.55733	 
4.83	 -0.748366	 -0.000798758	 -0.914228	 -0.716636	 -0.00108932	 -0.840771	 -0.68501	 -0.00166309	 -0.767271	 -0.653368	 -0.00220553	 -0.693777	 -0.621752	 -0.0027637	 -0.620272	 -0.590189	 -0.00330794	 -0.546745	 -0.558628	 -0.00385168	 -0.473217	 -0.527077	 -0.00440049	 -0.399684	 -0.495564	 -0.00495001	 -0.326134	 -0.464082	 -0.00550055	 -0.252572	 -0.432609	 -0.00604516	 -0.179006	 1.54269	 1.54395	 1.54522	 1.54648	 1.54774	 1.54899	 1.55023	 1.55147	 1.55269	 1.5539	 
4.84	 -0.748657	 -0.000581979	 -0.914215	 -0.716747	 -0.00112099	 -0.840838	 -0.685199	 -0.00166074	 -0.767304	 -0.653603	 -0.00220964	 -0.69379	 -0.622033	 -0.00276545	 -0.620266	 -0.590514	 -0.00330927	 -0.546719	 -0.559005	 -0.00385346	 -0.473169	 -0.527503	 -0.00440213	 -0.399615	 -0.496041	 -0.00494923	 -0.326044	 -0.464604	 -0.00549423	 -0.252462	 -0.433182	 -0.00603955	 -0.178875	 1.53939	 1.54061	 1.54186	 1.5431	 1.54434	 1.54558	 1.5468	 1.54803	 1.54925	 1.55046	 
4.85	 -0.748567	 -0.000329196	 -0.914366	 -0.716896	 -0.00115233	 -0.840887	 -0.68536	 -0.00165796	 -0.767348	 -0.65382	 -0.0022153	 -0.693811	 -0.622294	 -0.00276589	 -0.620267	 -0.590813	 -0.00330813	 -0.546705	 -0.55935	 -0.00385518	 -0.473134	 -0.527896	 -0.00440733	 -0.39956	 -0.496482	 -0.00495188	 -0.325968	 -0.46509	 -0.00549148	 -0.252368	 -0.433715	 -0.00604108	 -0.17876	 1.53624	 1.53746	 1.53869	 1.53993	 1.54115	 1.54238	 1.5436	 1.54482	 1.54604	 1.54725	 
4.86	 -0.748372	 -0.000434636	 -0.914564	 -0.71706	 -0.00113061	 -0.840931	 -0.685512	 -0.00166135	 -0.767397	 -0.654023	 -0.00221667	 -0.693838	 -0.622538	 -0.00276399	 -0.620277	 -0.591094	 -0.00330672	 -0.546698	 -0.559676	 -0.00385542	 -0.473109	 -0.528269	 -0.0044106	 -0.399515	 -0.496896	 -0.00495407	 -0.325906	 -0.465548	 -0.00549076	 -0.252286	 -0.434222	 -0.00604333	 -0.178658	 1.53294	 1.53415	 1.53538	 1.5366	 1.53782	 1.53904	 1.54026	 1.54148	 1.54269	 1.5439	 
4.87	 -0.748509	 -0.000754186	 -0.91462	 -0.717177	 -0.00108365	 -0.840992	 -0.68567	 -0.00166783	 -0.767441	 -0.654218	 -0.00221327	 -0.693866	 -0.622776	 -0.00276184	 -0.620287	 -0.591369	 -0.00330857	 -0.546692	 -0.559995	 -0.00385488	 -0.473084	 -0.528635	 -0.00440879	 -0.39947	 -0.497301	 -0.00495461	 -0.325845	 -0.466	 -0.00549333	 -0.252205	 -0.434719	 -0.00604601	 -0.178557	 1.52981	 1.53102	 1.53225	 1.53347	 1.5347	 1.53592	 1.53714	 1.53836	 1.53957	 1.54078	 
4.88	 -0.748882	 -0.000779241	 -0.914562	 -0.717254	 -0.00108313	 -0.841061	 -0.685828	 -0.00166981	 -0.767476	 -0.654411	 -0.00220972	 -0.693886	 -0.623022	 -0.00276067	 -0.620284	 -0.591654	 -0.0033131	 -0.546673	 -0.560317	 -0.00385564	 -0.473049	 -0.529003	 -0.00440655	 -0.399415	 -0.497712	 -0.00495952	 -0.325772	 -0.466458	 -0.00550448	 -0.252112	 -0.435219	 -0.00605443	 -0.178447	 1.52693	 1.52815	 1.52939	 1.53063	 1.53186	 1.53309	 1.53432	 1.53554	 1.53676	 1.53797	 
4.89	 -0.749025	 -0.000457272	 -0.914583	 -0.717365	 -0.00113056	 -0.841098	 -0.68599	 -0.00166536	 -0.76749	 -0.654614	 -0.0022096	 -0.693883	 -0.623274	 -0.00276391	 -0.62026	 -0.591943	 -0.00332356	 -0.546634	 -0.560647	 -0.00386569	 -0.472992	 -0.529379	 -0.00441396	 -0.399339	 -0.498134	 -0.00497414	 -0.325676	 -0.466925	 -0.00552652	 -0.251997	 -0.435726	 -0.00607694	 -0.178315	 1.52459	 1.52582	 1.52707	 1.52832	 1.52956	 1.5308	 1.53204	 1.53327	 1.53449	 1.53571	 
4.9	 -0.748843	 -0.00030536	 -0.914717	 -0.71752	 -0.00115538	 -0.841089	 -0.686144	 -0.00167136	 -0.767482	 -0.654818	 -0.00222154	 -0.693853	 -0.623527	 -0.0027767	 -0.62021	 -0.592239	 -0.00334085	 -0.546565	 -0.56099	 -0.00388887	 -0.472904	 -0.529767	 -0.00444057	 -0.399232	 -0.498559	 -0.00500711	 -0.325553	 -0.46739	 -0.00556574	 -0.251858	 -0.436239	 -0.00612108	 -0.178155	 1.52305	 1.52431	 1.52557	 1.52683	 1.52809	 1.52934	 1.53059	 1.53183	 1.53306	 1.53428	 
4.91	 -0.748724	 -0.00057352	 -0.914796	 -0.717654	 -0.00112612	 -0.841059	 -0.686293	 -0.00169424	 -0.767445	 -0.655024	 -0.00224819	 -0.693793	 -0.623776	 -0.00280519	 -0.620131	 -0.59253	 -0.0033735	 -0.546469	 -0.561327	 -0.00393235	 -0.472788	 -0.530153	 -0.00449184	 -0.399095	 -0.498989	 -0.00506162	 -0.325397	 -0.467855	 -0.00562509	 -0.251687	 -0.436751	 -0.00618999	 -0.177965	 1.5223	 1.52355	 1.52482	 1.52608	 1.52734	 1.52859	 1.52984	 1.53108	 1.53232	 1.53354	 
4.92	 -0.748937	 -0.000833206	 -0.914705	 -0.717723	 -0.00110547	 -0.841027	 -0.686435	 -0.00172834	 -0.767382	 -0.655215	 -0.00228994	 -0.693709	 -0.624013	 -0.00285102	 -0.620028	 -0.59281	 -0.00342542	 -0.546347	 -0.561651	 -0.00399674	 -0.472648	 -0.530525	 -0.00456576	 -0.398935	 -0.499407	 -0.00513823	 -0.325218	 -0.468311	 -0.00570662	 -0.251492	 -0.437253	 -0.00628003	 -0.17775	 1.52248	 1.52373	 1.525	 1.52627	 1.52753	 1.52878	 1.53004	 1.53128	 1.53252	 1.53374	 
4.93	 -0.749222	 -0.000690937	 -0.914555	 -0.71777	 -0.00115125	 -0.84098	 -0.686569	 -0.0017625	 -0.767299	 -0.655388	 -0.00233979	 -0.693609	 -0.62423	 -0.00290878	 -0.619909	 -0.593075	 -0.00349283	 -0.546208	 -0.561958	 -0.00407451	 -0.472491	 -0.530878	 -0.0046505	 -0.398759	 -0.499804	 -0.00522742	 -0.325024	 -0.468748	 -0.005803	 -0.251281	 -0.437737	 -0.00638067	 -0.177519	 1.52328	 1.52453	 1.52579	 1.52704	 1.5283	 1.52955	 1.53079	 1.53204	 1.53327	 1.5345	 
4.94	 -0.749206	 -0.000405363	 -0.914517	 -0.71785	 -0.00122355	 -0.840903	 -0.686686	 -0.00179296	 -0.767206	 -0.655543	 -0.00238648	 -0.6935	 -0.62443	 -0.00296744	 -0.619782	 -0.593322	 -0.00356258	 -0.546061	 -0.562248	 -0.00415089	 -0.472326	 -0.531211	 -0.00472957	 -0.398575	 -0.500182	 -0.00531283	 -0.324821	 -0.469168	 -0.00589819	 -0.251061	 -0.4382	 -0.00647687	 -0.177281	 1.52453	 1.52577	 1.52701	 1.52826	 1.5295	 1.53074	 1.53198	 1.53322	 1.53445	 1.53568	 
4.95	 -0.748961	 -0.000436274	 -0.914571	 -0.717955	 -0.00124516	 -0.840809	 -0.686788	 -0.00182072	 -0.767114	 -0.655689	 -0.00242001	 -0.693389	 -0.624623	 -0.00301257	 -0.619651	 -0.593559	 -0.00361544	 -0.545911	 -0.56252	 -0.0042092	 -0.472162	 -0.531522	 -0.0047905	 -0.398395	 -0.500537	 -0.0053806	 -0.324622	 -0.469567	 -0.0059753	 -0.250843	 -0.438637	 -0.00655332	 -0.177047	 1.52598	 1.52721	 1.52845	 1.52968	 1.53092	 1.53215	 1.53338	 1.53461	 1.53584	 1.53707	 
4.96	 -0.748895	 -0.000732418	 -0.914552	 -0.71803	 -0.00121247	 -0.840728	 -0.686894	 -0.00183797	 -0.76702	 -0.655832	 -0.00243516	 -0.69328	 -0.624805	 -0.00303554	 -0.619525	 -0.593779	 -0.0036409	 -0.54577	 -0.562777	 -0.00424019	 -0.472005	 -0.531819	 -0.00482479	 -0.398221	 -0.500875	 -0.00541716	 -0.324431	 -0.469944	 -0.00601787	 -0.250636	 -0.43905	 -0.00659911	 -0.176825	 1.52732	 1.52853	 1.52974	 1.53096	 1.53218	 1.5334	 1.53462	 1.53584	 1.53707	 1.53829	 
4.97	 -0.749156	 -0.000847997	 -0.914399	 -0.718052	 -0.0011923	 -0.840675	 -0.686999	 -0.00183806	 -0.766931	 -0.655965	 -0.00243624	 -0.69318	 -0.624974	 -0.00303541	 -0.61941	 -0.593989	 -0.00363594	 -0.545637	 -0.563025	 -0.00424041	 -0.471856	 -0.532103	 -0.00483112	 -0.398057	 -0.501188	 -0.00542232	 -0.324255	 -0.470291	 -0.00602454	 -0.250445	 -0.439437	 -0.00661108	 -0.176618	 1.52869	 1.52992	 1.53114	 1.53237	 1.53359	 1.53482	 1.53604	 1.53727	 1.53849	 1.53971	 
4.98	 -0.749379	 -0.000621374	 -0.914262	 -0.718074	 -0.00121589	 -0.840625	 -0.687096	 -0.00181891	 -0.76685	 -0.656092	 -0.00242539	 -0.693085	 -0.62513	 -0.00301933	 -0.619303	 -0.59418	 -0.00361289	 -0.545516	 -0.563251	 -0.00421992	 -0.47172	 -0.532364	 -0.00481505	 -0.397907	 -0.501484	 -0.00540246	 -0.32409	 -0.470619	 -0.00600277	 -0.250267	 -0.439798	 -0.00659441	 -0.176426	 1.52976	 1.53098	 1.5322	 1.53343	 1.53465	 1.53587	 1.5371	 1.53832	 1.53955	 1.54077	 
4.99	 -0.749241	 -0.000387737	 -0.914277	 -0.718142	 -0.00124043	 -0.840555	 -0.687172	 -0.00179662	 -0.766776	 -0.656206	 -0.00240758	 -0.692996	 -0.625271	 -0.00299701	 -0.619202	 -0.594354	 -0.00358435	 -0.545401	 -0.563456	 -0.00418934	 -0.471592	 -0.532599	 -0.00478489	 -0.397766	 -0.501755	 -0.00537016	 -0.323935	 -0.470923	 -0.0059678	 -0.250098	 -0.440133	 -0.00656045	 -0.176243	 1.53103	 1.53226	 1.5335	 1.53474	 1.53598	 1.53722	 1.53845	 1.53969	 1.54092	 1.54214	 
5	 -0.748972	 -0.000491078	 -0.914342	 -0.718222	 -0.00121873	 -0.840472	 -0.687236	 -0.00178444	 -0.7667	 -0.656305	 -0.00238665	 -0.692905	 -0.625394	 -0.00297616	 -0.619101	 -0.594514	 -0.00356014	 -0.545285	 -0.563647	 -0.00415897	 -0.471463	 -0.532813	 -0.00475073	 -0.397627	 -0.502002	 -0.00533708	 -0.323781	 -0.471203	 -0.00593309	 -0.249931	 -0.440444	 -0.00652272	 -0.176064	 1.53239	 1.53364	 1.5349	 1.53615	 1.5374	 1.53865	 1.5399	 1.54114	 1.54237	 1.5436	 
5.01	 -0.749016	 -0.000780956	 -0.914261	 -0.718251	 -0.00117364	 -0.840395	 -0.687297	 -0.00177991	 -0.766609	 -0.65639	 -0.00236847	 -0.692804	 -0.625505	 -0.00296192	 -0.61899	 -0.594657	 -0.00354537	 -0.54516	 -0.563821	 -0.00413658	 -0.471325	 -0.53301	 -0.00472317	 -0.397479	 -0.502231	 -0.00531185	 -0.32362	 -0.471465	 -0.00590679	 -0.249756	 -0.440731	 -0.00649277	 -0.175879	 1.53426	 1.53553	 1.5368	 1.53807	 1.53934	 1.5406	 1.54185	 1.5431	 1.54434	 1.54557	 
5.02	 -0.749314	 -0.000815087	 -0.91405	 -0.71823	 -0.00116935	 -0.840317	 -0.687352	 -0.00177609	 -0.7665	 -0.656467	 -0.00236002	 -0.692686	 -0.625611	 -0.0029551	 -0.618859	 -0.59479	 -0.00353814	 -0.545018	 -0.56398	 -0.00412454	 -0.471172	 -0.533191	 -0.00471068	 -0.397317	 -0.502442	 -0.00530108	 -0.323446	 -0.471709	 -0.00589339	 -0.249567	 -0.441	 -0.00647733	 -0.17568	 1.53674	 1.53803	 1.53932	 1.5406	 1.54188	 1.54315	 1.54441	 1.54567	 1.54692	 1.54815	 
5.03	 -0.749387	 -0.000524213	 -0.913906	 -0.71823	 -0.0012114	 -0.840206	 -0.687398	 -0.00177168	 -0.766369	 -0.656537	 -0.0023628	 -0.692545	 -0.625705	 -0.00295718	 -0.618708	 -0.594908	 -0.00353974	 -0.544857	 -0.564129	 -0.00412476	 -0.470998	 -0.533367	 -0.00471426	 -0.397132	 -0.502643	 -0.00530232	 -0.32325	 -0.471942	 -0.00588979	 -0.249359	 -0.441255	 -0.00647723	 -0.175462	 1.53977	 1.54105	 1.54233	 1.54361	 1.54488	 1.54615	 1.54741	 1.54866	 1.54991	 1.55114	 
5.04	 -0.749112	 -0.000350327	 -0.913883	 -0.71827	 -0.00123658	 -0.840054	 -0.687426	 -0.00177702	 -0.766222	 -0.656598	 -0.00237419	 -0.692383	 -0.625791	 -0.00296646	 -0.618536	 -0.59502	 -0.00354777	 -0.544674	 -0.564273	 -0.00413407	 -0.470802	 -0.533538	 -0.00473041	 -0.396925	 -0.502831	 -0.00531546	 -0.323036	 -0.472159	 -0.00589637	 -0.249132	 -0.4415	 -0.00648816	 -0.175223	 1.54365	 1.54493	 1.54621	 1.54749	 1.54877	 1.55004	 1.55131	 1.55256	 1.55381	 1.55505	 
5.05	 -0.748889	 -0.000576588	 -0.913821	 -0.718298	 -0.00120768	 -0.839885	 -0.687449	 -0.00179219	 -0.766055	 -0.656655	 -0.00238611	 -0.692202	 -0.62587	 -0.00297994	 -0.618346	 -0.595122	 -0.00356235	 -0.544474	 -0.564405	 -0.00414901	 -0.470589	 -0.533698	 -0.00474946	 -0.3967	 -0.503014	 -0.00533257	 -0.322802	 -0.472372	 -0.00590767	 -0.248885	 -0.441738	 -0.0065026	 -0.174966	 1.54795	 1.54921	 1.55047	 1.55172	 1.55298	 1.55424	 1.55549	 1.55673	 1.55797	 1.55921	 
5.06	 -0.749003	 -0.000860139	 -0.913602	 -0.718269	 -0.00117419	 -0.839722	 -0.687469	 -0.0018077	 -0.765873	 -0.656703	 -0.00239393	 -0.692009	 -0.625945	 -0.00299094	 -0.618141	 -0.595222	 -0.00357654	 -0.544258	 -0.564532	 -0.00416063	 -0.470362	 -0.533849	 -0.00476065	 -0.396464	 -0.503192	 -0.00534566	 -0.322553	 -0.472579	 -0.00591784	 -0.248625	 -0.441967	 -0.00651235	 -0.174697	 1.55288	 1.55413	 1.55538	 1.55663	 1.55788	 1.55913	 1.56037	 1.56162	 1.56285	 1.56409	 
5.07	 -0.749221	 -0.000766758	 -0.913326	 -0.718223	 -0.00119224	 -0.839558	 -0.687489	 -0.00180975	 -0.76568	 -0.656743	 -0.00239377	 -0.691807	 -0.626012	 -0.00299294	 -0.617928	 -0.595318	 -0.00358295	 -0.544034	 -0.564655	 -0.00416244	 -0.470126	 -0.533992	 -0.00475848	 -0.396219	 -0.503361	 -0.00534782	 -0.322299	 -0.472772	 -0.00591981	 -0.24836	 -0.442184	 -0.00651106	 -0.174422	 1.55799	 1.55923	 1.56046	 1.56169	 1.56292	 1.56415	 1.56539	 1.56662	 1.56785	 1.56909	 
5.08	 -0.749184	 -0.000451976	 -0.91315	 -0.718213	 -0.00123643	 -0.839373	 -0.687503	 -0.00179792	 -0.765485	 -0.65678	 -0.0023851	 -0.691602	 -0.626073	 -0.00298399	 -0.617713	 -0.595404	 -0.00357699	 -0.543808	 -0.564766	 -0.00415183	 -0.469891	 -0.534123	 -0.00474275	 -0.395975	 -0.503518	 -0.00533478	 -0.322044	 -0.472951	 -0.00590775	 -0.248096	 -0.442383	 -0.00649595	 -0.174149	 1.5633	 1.56451	 1.56573	 1.56696	 1.56818	 1.5694	 1.57063	 1.57186	 1.57309	 1.57432	 
5.09	 -0.748899	 -0.000387772	 -0.913077	 -0.718229	 -0.00124029	 -0.839175	 -0.687499	 -0.0017859	 -0.765295	 -0.656809	 -0.00237166	 -0.691399	 -0.626126	 -0.00296573	 -0.6175	 -0.595479	 -0.00355629	 -0.543586	 -0.56486	 -0.00412915	 -0.46966	 -0.534237	 -0.00471792	 -0.395736	 -0.503653	 -0.00530927	 -0.321796	 -0.473106	 -0.00588244	 -0.24784	 -0.442559	 -0.0064683	 -0.173884	 1.56876	 1.56998	 1.5712	 1.57242	 1.57365	 1.57487	 1.5761	 1.57732	 1.57855	 1.57978	 
5.1	 -0.748697	 -0.000640072	 -0.912972	 -0.718225	 -0.00119179	 -0.838985	 -0.687491	 -0.00177766	 -0.765107	 -0.656825	 -0.00235643	 -0.691201	 -0.62616	 -0.00294479	 -0.617294	 -0.59553	 -0.00352904	 -0.543373	 -0.56493	 -0.00410264	 -0.469439	 -0.534333	 -0.00468976	 -0.395504	 -0.503765	 -0.00527469	 -0.321557	 -0.473234	 -0.00584662	 -0.247595	 -0.442705	 -0.00643236	 -0.173632	 1.5741	 1.57532	 1.57654	 1.57776	 1.57898	 1.5802	 1.58142	 1.58265	 1.58387	 1.5851	 
5.11	 -0.748798	 -0.000835914	 -0.91274	 -0.718167	 -0.00115036	 -0.838818	 -0.687478	 -0.00177034	 -0.764921	 -0.656821	 -0.0023439	 -0.691011	 -0.626175	 -0.00292537	 -0.617097	 -0.595561	 -0.00350098	 -0.543168	 -0.564977	 -0.0040773	 -0.469228	 -0.534399	 -0.0046632	 -0.395285	 -0.503841	 -0.00524016	 -0.321334	 -0.473323	 -0.0058098	 -0.247366	 -0.442816	 -0.00639306	 -0.173394	 1.57963	 1.58087	 1.5821	 1.58333	 1.58457	 1.5858	 1.58703	 1.58826	 1.58949	 1.59072	 
5.12	 -0.749001	 -0.000723042	 -0.912462	 -0.718085	 -0.00116105	 -0.838659	 -0.687456	 -0.00175786	 -0.764738	 -0.656802	 -0.00233435	 -0.690826	 -0.626172	 -0.00291024	 -0.616905	 -0.595568	 -0.00347863	 -0.542972	 -0.564995	 -0.00405598	 -0.469027	 -0.534436	 -0.00463703	 -0.395077	 -0.503892	 -0.00520648	 -0.32112	 -0.473384	 -0.00577489	 -0.247148	 -0.442891	 -0.00635326	 -0.173169	 1.58502	 1.58625	 1.58749	 1.58872	 1.58995	 1.59119	 1.59242	 1.59365	 1.59488	 1.59611	 
5.13	 -0.748939	 -0.000454688	 -0.91229	 -0.718035	 -0.00120033	 -0.838485	 -0.687414	 -0.00174315	 -0.764559	 -0.65677	 -0.00232467	 -0.690643	 -0.626154	 -0.00289652	 -0.616717	 -0.59556	 -0.00346073	 -0.54278	 -0.564992	 -0.00403613	 -0.468833	 -0.534443	 -0.00460925	 -0.394878	 -0.503914	 -0.00517348	 -0.320914	 -0.473413	 -0.00574196	 -0.246939	 -0.44293	 -0.00631209	 -0.172957	 1.59056	 1.59181	 1.59307	 1.59431	 1.59556	 1.5968	 1.59804	 1.59927	 1.60051	 1.60174	 
5.14	 -0.748605	 -0.00037394	 -0.912229	 -0.718023	 -0.00120893	 -0.83829	 -0.687359	 -0.00173201	 -0.764382	 -0.656727	 -0.0023109	 -0.690462	 -0.626117	 -0.00287971	 -0.616531	 -0.595535	 -0.00344181	 -0.54259	 -0.56497	 -0.00401245	 -0.468641	 -0.534426	 -0.0045765	 -0.394684	 -0.503907	 -0.00513706	 -0.320717	 -0.473408	 -0.00570545	 -0.246741	 -0.442934	 -0.00626519	 -0.172754	 1.5962	 1.59746	 1.59871	 1.59996	 1.6012	 1.60245	 1.60369	 1.60492	 1.60616	 1.60739	 
5.15	 -0.748384	 -0.000602037	 -0.912117	 -0.717987	 -0.00116684	 -0.838099	 -0.687298	 -0.00172327	 -0.764201	 -0.656672	 -0.00229044	 -0.690278	 -0.626065	 -0.00285603	 -0.616347	 -0.595489	 -0.00341569	 -0.542403	 -0.564926	 -0.00397957	 -0.468453	 -0.534386	 -0.00453423	 -0.394494	 -0.503873	 -0.00509002	 -0.320524	 -0.473375	 -0.00565616	 -0.246548	 -0.442905	 -0.00620724	 -0.17256	 1.60185	 1.6031	 1.60434	 1.60558	 1.60682	 1.60806	 1.60929	 1.61052	 1.61175	 1.61298	 
5.16	 -0.748488	 -0.000839022	 -0.911862	 -0.717888	 -0.00111882	 -0.837926	 -0.687227	 -0.00171035	 -0.764017	 -0.656602	 -0.00226438	 -0.690093	 -0.626	 -0.00282245	 -0.61616	 -0.595425	 -0.00337581	 -0.542215	 -0.56486	 -0.00393301	 -0.468267	 -0.534321	 -0.004481	 -0.394307	 -0.50381	 -0.00503126	 -0.320336	 -0.47331	 -0.00559111	 -0.24636	 -0.442842	 -0.00613527	 -0.172371	 1.60786	 1.60911	 1.61035	 1.61159	 1.61283	 1.61407	 1.61531	 1.61654	 1.61777	 1.619	 
5.17	 -0.748654	 -0.000736432	 -0.911569	 -0.717768	 -0.0011125	 -0.837752	 -0.68715	 -0.00168405	 -0.763826	 -0.656518	 -0.00223213	 -0.689905	 -0.625916	 -0.00278008	 -0.615971	 -0.595333	 -0.0033253	 -0.54203	 -0.564766	 -0.00387594	 -0.468081	 -0.534231	 -0.00441818	 -0.39412	 -0.503716	 -0.00496075	 -0.32015	 -0.473215	 -0.00551075	 -0.246175	 -0.442744	 -0.00605147	 -0.172187	 1.61403	 1.61526	 1.61649	 1.61772	 1.61896	 1.62019	 1.62142	 1.62265	 1.62388	 1.62511	 
