Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	(N) 	(N) 	(N) 	(N) 	
7.39	 0.381	 -0.678	 -0.99	 0.378357	 -0.67272	 -0.975873	 0.375359	 -0.667068	 -0.961964	 0.372276	 -0.661348	 -0.948099	 0.36952	 -0.655967	 -0.934033	 0.36693	 -0.650729	 -0.91988	 1.36096	 1.36088	 1.36104	 1.36081	 1.36108	 
7.4	 0.381	 -0.678	 -0.99	 0.377905	 -0.672707	 -0.975967	 0.375203	 -0.667076	 -0.961985	 0.372615	 -0.661358	 -0.948015	 0.369644	 -0.65596	 -0.933996	 0.366458	 -0.650735	 -0.919957	 1.36145	 1.36135	 1.36154	 1.36129	 1.3616	 
7.41	 0.381	 -0.678	 -0.99	 0.377931	 -0.672292	 -0.976116	 0.375171	 -0.666986	 -0.962011	 0.372493	 -0.661752	 -0.947861	 0.369521	 -0.656154	 -0.933913	 0.366393	 -0.650401	 -0.920061	 1.36261	 1.3625	 1.36264	 1.36242	 1.3627	 
7.42	 0.381	 -0.678	 -0.99	 0.378327	 -0.672338	 -0.976005	 0.375235	 -0.66699	 -0.961973	 0.372022	 -0.661713	 -0.94794	 0.369215	 -0.656141	 -0.933937	 0.366634	 -0.650422	 -0.919946	 1.36414	 1.36404	 1.36422	 1.36396	 1.36425	 
7.43	 0.381	 -0.678	 -0.99	 0.378218	 -0.672749	 -0.975853	 0.375166	 -0.667073	 -0.961928	 0.372037	 -0.661315	 -0.948053	 0.369166	 -0.655939	 -0.933972	 0.366444	 -0.650732	 -0.919797	 1.36604	 1.36594	 1.36609	 1.36583	 1.3661	 
7.44	 0.381	 -0.678	 -0.99	 0.377786	 -0.672669	 -0.975959	 0.375012	 -0.667044	 -0.96194	 0.372362	 -0.661358	 -0.94792	 0.369289	 -0.65594	 -0.933882	 0.365985	 -0.650649	 -0.919846	 1.36825	 1.36814	 1.3683	 1.36804	 1.36832	 
7.45	 0.381	 -0.678	 -0.99	 0.37788	 -0.672252	 -0.976084	 0.374995	 -0.666939	 -0.961947	 0.372188	 -0.661716	 -0.947759	 0.369149	 -0.656093	 -0.933775	 0.365972	 -0.650292	 -0.919894	 1.37089	 1.37078	 1.37093	 1.37069	 1.37098	 
7.46	 0.381	 -0.678	 -0.99	 0.378258	 -0.672337	 -0.975947	 0.375059	 -0.66695	 -0.961883	 0.371738	 -0.661612	 -0.947827	 0.368854	 -0.656024	 -0.933773	 0.366202	 -0.650327	 -0.919716	 1.37407	 1.37397	 1.37413	 1.3739	 1.37417	 
7.47	 0.381	 -0.678	 -0.99	 0.378098	 -0.672734	 -0.975798	 0.374982	 -0.667025	 -0.961814	 0.371794	 -0.661218	 -0.947886	 0.368817	 -0.655813	 -0.933753	 0.365974	 -0.650598	 -0.919519	 1.37792	 1.37783	 1.378	 1.37776	 1.37803	 
7.48	 0.381	 -0.678	 -0.99	 0.37768	 -0.672622	 -0.975898	 0.374827	 -0.666975	 -0.9618	 0.372094	 -0.66128	 -0.947697	 0.368919	 -0.655819	 -0.933595	 0.365515	 -0.65046	 -0.919506	 1.38255	 1.38244	 1.3826	 1.38238	 1.38266	 
7.49	 0.381	 -0.678	 -0.99	 0.3778	 -0.672211	 -0.975995	 0.374805	 -0.666857	 -0.961773	 0.371883	 -0.661605	 -0.947498	 0.368755	 -0.655947	 -0.933424	 0.365495	 -0.650093	 -0.919458	 1.38797	 1.38788	 1.38805	 1.38784	 1.38813	 
7.5	 0.381	 -0.678	 -0.99	 0.378161	 -0.672293	 -0.975838	 0.374853	 -0.666858	 -0.961671	 0.37143	 -0.661472	 -0.947512	 0.368446	 -0.655844	 -0.933349	 0.365683	 -0.650117	 -0.919178	 1.39433	 1.39424	 1.3944	 1.3942	 1.39446	 
7.51	 0.381	 -0.678	 -0.99	 0.377995	 -0.672672	 -0.975672	 0.374769	 -0.666922	 -0.961558	 0.371466	 -0.66107	 -0.947502	 0.368381	 -0.655613	 -0.933242	 0.365433	 -0.650354	 -0.918875	 1.40166	 1.40158	 1.40177	 1.40154	 1.40183	 
7.52	 0.381	 -0.678	 -0.99	 0.377574	 -0.672583	 -0.97574	 0.374605	 -0.666869	 -0.961494	 0.371744	 -0.6611	 -0.947247	 0.368454	 -0.655592	 -0.93299	 0.364955	 -0.650195	 -0.918739	 1.4101	 1.41001	 1.41017	 1.40998	 1.41025	 
7.53	 0.381	 -0.678	 -0.99	 0.377651	 -0.672174	 -0.975815	 0.37456	 -0.66674	 -0.961417	 0.371554	 -0.661403	 -0.946964	 0.368294	 -0.655691	 -0.932712	 0.364881	 -0.64979	 -0.918572	 1.41959	 1.4195	 1.41969	 1.41949	 1.4198	 
7.54	 0.381	 -0.678	 -0.99	 0.378013	 -0.672184	 -0.975654	 0.3746	 -0.666709	 -0.961269	 0.37109	 -0.661297	 -0.946883	 0.367976	 -0.655579	 -0.932525	 0.365054	 -0.649729	 -0.918178	 1.43009	 1.43002	 1.43018	 1.42999	 1.43026	 
7.55	 0.381	 -0.678	 -0.99	 0.377928	 -0.672546	 -0.97545	 0.374535	 -0.66675	 -0.961105	 0.371043	 -0.660869	 -0.946817	 0.367863	 -0.655315	 -0.932329	 0.364865	 -0.649929	 -0.917736	 1.44133	 1.44125	 1.44143	 1.44121	 1.44152	 
7.56	 0.381	 -0.678	 -0.99	 0.377506	 -0.672555	 -0.975457	 0.374373	 -0.666707	 -0.96099	 0.371321	 -0.660781	 -0.946536	 0.367933	 -0.65522	 -0.932014	 0.364386	 -0.649824	 -0.917465	 1.45303	 1.45295	 1.45308	 1.45288	 1.45313	 
7.57	 0.381	 -0.678	 -0.99	 0.377449	 -0.672162	 -0.975539	 0.374296	 -0.666579	 -0.960888	 0.371262	 -0.661058	 -0.946186	 0.367843	 -0.655292	 -0.931666	 0.364206	 -0.649403	 -0.917246	 1.46479	 1.46468	 1.46483	 1.4646	 1.46491	 
7.58	 0.381	 -0.678	 -0.99	 0.377792	 -0.67202	 -0.975433	 0.374334	 -0.666508	 -0.960739	 0.370825	 -0.661088	 -0.946023	 0.367547	 -0.655237	 -0.93142	 0.364377	 -0.649193	 -0.916871	 1.4764	 1.4763	 1.47642	 1.47621	 1.47645	 
7.59	 0.381	 -0.678	 -0.99	 0.377895	 -0.672324	 -0.975208	 0.374322	 -0.666525	 -0.960571	 0.370616	 -0.660697	 -0.945977	 0.367361	 -0.654985	 -0.931232	 0.364357	 -0.649329	 -0.916411	 1.48777	 1.48767	 1.48782	 1.48757	 1.48786	 
7.6	 0.381	 -0.678	 -0.99	 0.377552	 -0.67251	 -0.975132	 0.374187	 -0.666512	 -0.960443	 0.370838	 -0.660415	 -0.945791	 0.36741	 -0.654784	 -0.930972	 0.363949	 -0.649365	 -0.916081	 1.49912	 1.49903	 1.49915	 1.49893	 1.49918	 
7.61	 0.381	 -0.678	 -0.99	 0.377286	 -0.672229	 -0.975219	 0.374067	 -0.666405	 -0.960344	 0.370986	 -0.660567	 -0.945444	 0.367426	 -0.654782	 -0.930631	 0.363605	 -0.649033	 -0.915868	 1.51078	 1.51068	 1.51085	 1.51063	 1.51093	 
7.62	 0.381	 -0.678	 -0.99	 0.377471	 -0.671901	 -0.975214	 0.374069	 -0.666285	 -0.96021	 0.370696	 -0.660767	 -0.945161	 0.367204	 -0.654808	 -0.93031	 0.363651	 -0.648654	 -0.915552	 1.52332	 1.52324	 1.52339	 1.52321	 1.52347	 
7.63	 0.381	 -0.678	 -0.99	 0.377766	 -0.671998	 -0.975007	 0.374094	 -0.666249	 -0.960017	 0.370297	 -0.660572	 -0.945028	 0.366923	 -0.654651	 -0.930034	 0.36378	 -0.648596	 -0.915042	 1.5372	 1.53713	 1.53733	 1.53715	 1.53746	 
7.64	 0.381	 -0.678	 -0.99	 0.377681	 -0.672309	 -0.974793	 0.374011	 -0.666266	 -0.959804	 0.370261	 -0.660159	 -0.944859	 0.366837	 -0.654369	 -0.929713	 0.363568	 -0.648714	 -0.914479	 1.55284	 1.55279	 1.55297	 1.55282	 1.55309	 
7.65	 0.381	 -0.678	 -0.99	 0.377302	 -0.672321	 -0.974751	 0.373861	 -0.666221	 -0.959605	 0.370493	 -0.660004	 -0.944488	 0.366874	 -0.65419	 -0.929271	 0.363119	 -0.648598	 -0.914002	 1.5702	 1.57014	 1.57034	 1.57019	 1.5705	 
7.66	 0.381	 -0.678	 -0.99	 0.377132	 -0.671993	 -0.974783	 0.373772	 -0.666077	 -0.959412	 0.37052	 -0.660171	 -0.944012	 0.366797	 -0.654185	 -0.928751	 0.362856	 -0.648178	 -0.913551	 1.58892	 1.58886	 1.58904	 1.5889	 1.58916	 
7.67	 0.381	 -0.678	 -0.99	 0.377359	 -0.67174	 -0.974689	 0.373767	 -0.665941	 -0.959187	 0.370182	 -0.660275	 -0.943633	 0.366553	 -0.654161	 -0.92826	 0.362907	 -0.647805	 -0.912989	 1.60821	 1.60813	 1.6083	 1.60812	 1.60841	 
7.68	 0.381	 -0.678	 -0.99	 0.377624	 -0.671832	 -0.974455	 0.37377	 -0.665909	 -0.958925	 0.36982	 -0.660047	 -0.943397	 0.366307	 -0.653952	 -0.927854	 0.362988	 -0.647742	 -0.912313	 1.62714	 1.62705	 1.62716	 1.62696	 1.62721	 
7.69	 0.381	 -0.678	 -0.99	 0.377543	 -0.672102	 -0.974241	 0.373713	 -0.665921	 -0.958679	 0.369786	 -0.659654	 -0.943174	 0.36621	 -0.653661	 -0.92748	 0.362819	 -0.647823	 -0.911684	 1.64481	 1.64469	 1.6448	 1.64454	 1.64481	 
7.7	 0.381	 -0.678	 -0.99	 0.377208	 -0.672178	 -0.974175	 0.373595	 -0.665869	 -0.958497	 0.370007	 -0.659455	 -0.942856	 0.366258	 -0.653486	 -0.927078	 0.362452	 -0.647723	 -0.911236	 1.66072	 1.6606	 1.66065	 1.6604	 1.66062	 
7.71	 0.381	 -0.678	 -0.99	 0.377004	 -0.671923	 -0.97422	 0.3735	 -0.665751	 -0.958362	 0.37013	 -0.659559	 -0.942481	 0.366286	 -0.653447	 -0.926679	 0.362192	 -0.647372	 -0.910924	 1.67481	 1.67468	 1.67476	 1.67448	 1.67474	 
7.72	 0.381	 -0.678	 -0.99	 0.377121	 -0.671606	 -0.974224	 0.373503	 -0.665624	 -0.958226	 0.369953	 -0.659719	 -0.942185	 0.366156	 -0.653434	 -0.926347	 0.362232	 -0.646988	 -0.910604	 1.68753	 1.68741	 1.68749	 1.68724	 1.68747	 
7.73	 0.381	 -0.678	 -0.99	 0.377406	 -0.67156	 -0.974088	 0.373554	 -0.665543	 -0.958071	 0.369626	 -0.659639	 -0.942031	 0.365952	 -0.653332	 -0.926086	 0.362417	 -0.646814	 -0.910191	 1.69958	 1.69947	 1.69959	 1.69935	 1.69962	 
7.74	 0.381	 -0.678	 -0.99	 0.377537	 -0.671775	 -0.973886	 0.373554	 -0.665538	 -0.957898	 0.369459	 -0.659315	 -0.941932	 0.365844	 -0.653101	 -0.925848	 0.362451	 -0.646871	 -0.90972	 1.71176	 1.71167	 1.71179	 1.71159	 1.71184	 
7.75	 0.381	 -0.678	 -0.99	 0.377348	 -0.671977	 -0.973758	 0.373489	 -0.665545	 -0.957723	 0.369582	 -0.659	 -0.941745	 0.365863	 -0.652858	 -0.925564	 0.362237	 -0.646932	 -0.909279	 1.72467	 1.72459	 1.72474	 1.72456	 1.72485	 
7.76	 0.381	 -0.678	 -0.99	 0.377036	 -0.671946	 -0.973742	 0.373397	 -0.665478	 -0.957568	 0.369813	 -0.658919	 -0.941418	 0.365932	 -0.652748	 -0.925185	 0.361929	 -0.646765	 -0.908909	 1.7387	 1.73864	 1.7388	 1.73865	 1.7389	 
7.77	 0.381	 -0.678	 -0.99	 0.376918	 -0.671677	 -0.973764	 0.373329	 -0.665361	 -0.95741	 0.36987	 -0.659057	 -0.941022	 0.365936	 -0.652737	 -0.924748	 0.361758	 -0.646401	 -0.90854	 1.75392	 1.75385	 1.75403	 1.75387	 1.75415	 
7.78	 0.381	 -0.678	 -0.99	 0.377066	 -0.671407	 -0.973717	 0.373338	 -0.665255	 -0.957215	 0.369668	 -0.659183	 -0.940669	 0.365799	 -0.652704	 -0.924326	 0.361824	 -0.646054	 -0.908075	 1.77011	 1.77005	 1.7702	 1.77005	 1.77031	 
7.79	 0.381	 -0.678	 -0.99	 0.37732	 -0.671381	 -0.973547	 0.373381	 -0.665182	 -0.956991	 0.369367	 -0.659089	 -0.940414	 0.365608	 -0.652589	 -0.923932	 0.361989	 -0.645884	 -0.907499	 1.78684	 1.78677	 1.78692	 1.78674	 1.78702	 
7.8	 0.381	 -0.678	 -0.99	 0.37745	 -0.671564	 -0.973326	 0.373379	 -0.665165	 -0.956758	 0.369201	 -0.658788	 -0.940207	 0.365507	 -0.652365	 -0.92356	 0.362034	 -0.645903	 -0.90688	 1.80355	 1.80347	 1.80359	 1.80342	 1.80366	 
7.81	 0.381	 -0.678	 -0.99	 0.377318	 -0.671756	 -0.973167	 0.373335	 -0.665163	 -0.956537	 0.369283	 -0.658471	 -0.939963	 0.365518	 -0.652119	 -0.923189	 0.361894	 -0.64595	 -0.906315	 1.81963	 1.81953	 1.81964	 1.81943	 1.81969	 
7.82	 0.381	 -0.678	 -0.99	 0.377048	 -0.671797	 -0.973106	 0.373266	 -0.665109	 -0.956359	 0.36951	 -0.658318	 -0.939647	 0.365605	 -0.651977	 -0.922794	 0.361652	 -0.64584	 -0.905876	 1.83457	 1.83446	 1.83453	 1.83431	 1.83453	 
7.83	 0.381	 -0.678	 -0.99	 0.37687	 -0.671612	 -0.97312	 0.373208	 -0.66502	 -0.956212	 0.369673	 -0.658382	 -0.939294	 0.36569	 -0.651929	 -0.922406	 0.361475	 -0.645564	 -0.905539	 1.84801	 1.84789	 1.84797	 1.84771	 1.84795	 
7.84	 0.381	 -0.678	 -0.99	 0.376893	 -0.671338	 -0.973134	 0.373221	 -0.66492	 -0.956076	 0.369649	 -0.658536	 -0.938983	 0.365672	 -0.651926	 -0.922068	 0.361505	 -0.645235	 -0.90523	 1.85993	 1.85982	 1.85989	 1.85964	 1.85985	 
7.85	 0.381	 -0.678	 -0.99	 0.377106	 -0.671183	 -0.973069	 0.373276	 -0.664827	 -0.955945	 0.369456	 -0.658594	 -0.938774	 0.365587	 -0.65191	 -0.921786	 0.3617	 -0.644994	 -0.904893	 1.87058	 1.87048	 1.87057	 1.87032	 1.87056	 
7.86	 0.381	 -0.678	 -0.99	 0.377353	 -0.671209	 -0.972931	 0.373333	 -0.664795	 -0.955802	 0.369248	 -0.658468	 -0.938655	 0.365511	 -0.651789	 -0.921564	 0.361915	 -0.644943	 -0.904506	 1.88052	 1.88042	 1.8805	 1.88029	 1.88051	 
7.87	 0.381	 -0.678	 -0.99	 0.377436	 -0.671393	 -0.972772	 0.373376	 -0.664796	 -0.95565	 0.369191	 -0.658197	 -0.938559	 0.365484	 -0.651601	 -0.921358	 0.36202	 -0.645015	 -0.904101	 1.89033	 1.89023	 1.89035	 1.89014	 1.8904	 
7.88	 0.381	 -0.678	 -0.99	 0.377331	 -0.671589	 -0.972647	 0.373363	 -0.66479	 -0.955508	 0.369323	 -0.657928	 -0.938412	 0.365565	 -0.651426	 -0.921112	 0.361947	 -0.645071	 -0.903727	 1.90057	 1.90048	 1.9006	 1.90043	 1.90067	 
7.89	 0.381	 -0.678	 -0.99	 0.377109	 -0.67162	 -0.972605	 0.37332	 -0.664773	 -0.955367	 0.369564	 -0.657805	 -0.938169	 0.365701	 -0.651293	 -0.920818	 0.361779	 -0.645015	 -0.903392	 1.91148	 1.9114	 1.91155	 1.91137	 1.91164	 
7.9	 0.381	 -0.678	 -0.99	 0.376918	 -0.671486	 -0.972617	 0.373298	 -0.664702	 -0.955234	 0.369767	 -0.657854	 -0.937858	 0.365806	 -0.651262	 -0.920477	 0.361662	 -0.644796	 -0.903089	 1.92297	 1.92291	 1.92304	 1.92287	 1.9231	 
7.91	 0.381	 -0.678	 -0.99	 0.376913	 -0.671252	 -0.972623	 0.373301	 -0.664607	 -0.955103	 0.36981	 -0.657997	 -0.937543	 0.36586	 -0.651279	 -0.920125	 0.361678	 -0.644502	 -0.902781	 1.93457	 1.9345	 1.93463	 1.93443	 1.93468	 
7.92	 0.381	 -0.678	 -0.99	 0.377072	 -0.671045	 -0.972588	 0.37336	 -0.664532	 -0.95496	 0.369699	 -0.658103	 -0.937289	 0.365831	 -0.651267	 -0.919819	 0.361858	 -0.644261	 -0.902437	 1.94565	 1.94557	 1.94566	 1.94544	 1.94565	 
7.93	 0.381	 -0.678	 -0.99	 0.377305	 -0.671008	 -0.97248	 0.373441	 -0.664475	 -0.954822	 0.369526	 -0.658065	 -0.937128	 0.365777	 -0.651216	 -0.919566	 0.362118	 -0.64414	 -0.902073	 1.95555	 1.95544	 1.95553	 1.95528	 1.95552	 
7.94	 0.381	 -0.678	 -0.99	 0.377493	 -0.67112	 -0.972338	 0.3735	 -0.664477	 -0.954689	 0.369415	 -0.657891	 -0.937039	 0.365777	 -0.651085	 -0.919377	 0.362331	 -0.64417	 -0.901717	 1.9639	 1.96378	 1.96383	 1.96358	 1.96378	 
7.95	 0.381	 -0.678	 -0.99	 0.377509	 -0.671319	 -0.972211	 0.373548	 -0.664507	 -0.954571	 0.369466	 -0.657654	 -0.936975	 0.365836	 -0.650928	 -0.919233	 0.362437	 -0.644272	 -0.901417	 1.97056	 1.97042	 1.97048	 1.97022	 1.97044	 
7.96	 0.381	 -0.678	 -0.99	 0.377384	 -0.671486	 -0.972137	 0.373552	 -0.66452	 -0.954492	 0.369669	 -0.657465	 -0.936893	 0.365991	 -0.650817	 -0.919094	 0.362414	 -0.644341	 -0.90121	 1.97574	 1.97561	 1.97566	 1.9754	 1.97559	 
7.97	 0.381	 -0.678	 -0.99	 0.377189	 -0.671489	 -0.972148	 0.373542	 -0.664516	 -0.954437	 0.369944	 -0.657415	 -0.936767	 0.366186	 -0.650754	 -0.918961	 0.362346	 -0.644323	 -0.901086	 1.97976	 1.97964	 1.97972	 1.97945	 1.97968	 
7.98	 0.381	 -0.678	 -0.99	 0.377039	 -0.671358	 -0.972205	 0.373559	 -0.66446	 -0.954408	 0.370175	 -0.657504	 -0.936615	 0.366352	 -0.650784	 -0.918821	 0.36234	 -0.644174	 -0.901026	 1.98303	 1.98293	 1.983	 1.98276	 1.98296	 
7.99	 0.381	 -0.678	 -0.99	 0.377058	 -0.671145	 -0.972262	 0.373599	 -0.664395	 -0.954385	 0.370268	 -0.657674	 -0.936471	 0.366476	 -0.650846	 -0.918692	 0.362448	 -0.643962	 -0.900984	 1.98579	 1.9857	 1.98581	 1.98556	 1.98579	 
8	 0.381	 -0.678	 -0.99	 0.377218	 -0.670963	 -0.972281	 0.373691	 -0.664353	 -0.954348	 0.370222	 -0.657819	 -0.936374	 0.366517	 -0.650887	 -0.918599	 0.362701	 -0.64379	 -0.900912	 1.98819	 1.98812	 1.98821	 1.98798	 1.98819	 
8.01	 0.381	 -0.678	 -0.99	 0.377461	 -0.670929	 -0.97223	 0.373798	 -0.664324	 -0.954308	 0.370104	 -0.657841	 -0.936346	 0.366533	 -0.650899	 -0.918534	 0.363023	 -0.643722	 -0.9008	 1.99019	 1.9901	 1.99022	 1.98998	 1.99023	 
8.02	 0.381	 -0.678	 -0.99	 0.377673	 -0.671025	 -0.972141	 0.373892	 -0.664345	 -0.954259	 0.370024	 -0.657725	 -0.936373	 0.366578	 -0.650827	 -0.918508	 0.363311	 -0.643804	 -0.900656	 1.99176	 1.99166	 1.99174	 1.99152	 1.99173	 
8.03	 0.381	 -0.678	 -0.99	 0.377735	 -0.671219	 -0.972047	 0.373974	 -0.664377	 -0.954215	 0.370082	 -0.657522	 -0.936416	 0.366667	 -0.650728	 -0.918498	 0.363498	 -0.643961	 -0.900522	 1.99281	 1.99268	 1.99278	 1.99254	 1.99279	 
8.04	 0.381	 -0.678	 -0.99	 0.377657	 -0.6714	 -0.97199	 0.374005	 -0.664405	 -0.954191	 0.370286	 -0.657339	 -0.936433	 0.36685	 -0.650642	 -0.918478	 0.363546	 -0.644099	 -0.900441	 1.99338	 1.99326	 1.99334	 1.99312	 1.99333	 
8.05	 0.381	 -0.678	 -0.99	 0.377475	 -0.671451	 -0.972005	 0.37402	 -0.664427	 -0.954177	 0.37058	 -0.657278	 -0.936395	 0.367068	 -0.650593	 -0.918449	 0.363526	 -0.644149	 -0.90042	 1.99353	 1.99341	 1.99351	 1.99327	 1.99351	 
8.06	 0.381	 -0.678	 -0.99	 0.377312	 -0.671375	 -0.972067	 0.374043	 -0.664403	 -0.954185	 0.370854	 -0.657362	 -0.936315	 0.367275	 -0.650641	 -0.918398	 0.363529	 -0.644062	 -0.90046	 1.99331	 1.99321	 1.9933	 1.99306	 1.99326	 
8.07	 0.381	 -0.678	 -0.99	 0.377289	 -0.671179	 -0.97215	 0.374082	 -0.664366	 -0.954201	 0.371007	 -0.657551	 -0.936228	 0.367443	 -0.650727	 -0.918351	 0.363629	 -0.643908	 -0.900523	 1.99263	 1.99254	 1.99266	 1.9924	 1.99262	 
8.08	 0.381	 -0.678	 -0.99	 0.377407	 -0.670984	 -0.972211	 0.374174	 -0.664326	 -0.954216	 0.371013	 -0.65774	 -0.936182	 0.36752	 -0.650823	 -0.918336	 0.363878	 -0.643767	 -0.900573	 1.99141	 1.99132	 1.99141	 1.99116	 1.99134	 
8.09	 0.381	 -0.678	 -0.99	 0.377648	 -0.670909	 -0.972208	 0.37428	 -0.664301	 -0.954234	 0.370913	 -0.657828	 -0.936211	 0.367563	 -0.650891	 -0.918359	 0.364213	 -0.643715	 -0.900601	 1.98941	 1.98929	 1.9894	 1.98913	 1.98935	 
8.1	 0.381	 -0.678	 -0.99	 0.377886	 -0.670976	 -0.972159	 0.37439	 -0.66434	 -0.954241	 0.370819	 -0.657784	 -0.936308	 0.367605	 -0.650875	 -0.918442	 0.364544	 -0.643813	 -0.900608	 1.98648	 1.98636	 1.98642	 1.98617	 1.98636	 
8.11	 0.381	 -0.678	 -0.99	 0.377998	 -0.671184	 -0.972088	 0.374486	 -0.664401	 -0.954258	 0.37084	 -0.657635	 -0.936447	 0.367687	 -0.650835	 -0.918557	 0.364785	 -0.64401	 -0.900633	 1.98244	 1.9823	 1.98238	 1.9821	 1.98234	 
8.12	 0.381	 -0.678	 -0.99	 0.377961	 -0.671401	 -0.97205	 0.374527	 -0.664474	 -0.954297	 0.371015	 -0.657482	 -0.936584	 0.367866	 -0.650794	 -0.918689	 0.364877	 -0.644241	 -0.900715	 1.97725	 1.97711	 1.97717	 1.97691	 1.97711	 
8.13	 0.381	 -0.678	 -0.99	 0.377784	 -0.671506	 -0.972088	 0.374554	 -0.664532	 -0.95436	 0.371314	 -0.657432	 -0.936684	 0.368088	 -0.650799	 -0.918827	 0.364881	 -0.644406	 -0.900878	 1.97089	 1.97076	 1.97084	 1.97055	 1.97078	 
8.14	 0.381	 -0.678	 -0.99	 0.377606	 -0.671469	 -0.972187	 0.374577	 -0.664538	 -0.954459	 0.371623	 -0.657534	 -0.936748	 0.368325	 -0.6509	 -0.918957	 0.364876	 -0.644425	 -0.901135	 1.96351	 1.9634	 1.96346	 1.96319	 1.96337	 
8.15	 0.381	 -0.678	 -0.99	 0.377555	 -0.671284	 -0.972324	 0.374622	 -0.664534	 -0.95457	 0.371819	 -0.657767	 -0.9368	 0.36852	 -0.651038	 -0.919103	 0.364969	 -0.644343	 -0.901441	 1.9553	 1.95519	 1.95529	 1.95499	 1.95522	 
8.16	 0.381	 -0.678	 -0.99	 0.377665	 -0.671094	 -0.972439	 0.374719	 -0.664521	 -0.954682	 0.371849	 -0.658016	 -0.936887	 0.368617	 -0.651197	 -0.919275	 0.365229	 -0.644239	 -0.901745	 1.94658	 1.94648	 1.94657	 1.9463	 1.9465	 
8.17	 0.381	 -0.678	 -0.99	 0.377925	 -0.671022	 -0.972484	 0.374833	 -0.664528	 -0.954787	 0.371746	 -0.658158	 -0.937043	 0.36867	 -0.651314	 -0.919477	 0.365588	 -0.64423	 -0.902005	 1.93758	 1.93747	 1.9376	 1.93733	 1.93756	 
8.18	 0.381	 -0.678	 -0.99	 0.378177	 -0.671111	 -0.972472	 0.374953	 -0.664589	 -0.954874	 0.371644	 -0.658135	 -0.937266	 0.368711	 -0.651335	 -0.919723	 0.365946	 -0.644389	 -0.902208	 1.92845	 1.92835	 1.92845	 1.9282	 1.92841	 
8.19	 0.381	 -0.678	 -0.99	 0.37828	 -0.671348	 -0.972431	 0.375046	 -0.664664	 -0.954963	 0.371678	 -0.657981	 -0.937519	 0.368804	 -0.651319	 -0.919981	 0.366184	 -0.644654	 -0.902402	 1.91906	 1.91893	 1.91905	 1.91878	 1.91902	 
8.2	 0.381	 -0.678	 -0.99	 0.378199	 -0.671572	 -0.972431	 0.375077	 -0.664748	 -0.955068	 0.371892	 -0.657838	 -0.93775	 0.369002	 -0.651299	 -0.920239	 0.366242	 -0.644925	 -0.902644	 1.90911	 1.90898	 1.90906	 1.9088	 1.909	 
8.21	 0.381	 -0.678	 -0.99	 0.377981	 -0.671645	 -0.972518	 0.375091	 -0.664809	 -0.955198	 0.372225	 -0.657845	 -0.937924	 0.369239	 -0.651344	 -0.920492	 0.366208	 -0.645084	 -0.90298	 1.89819	 1.89805	 1.89814	 1.89784	 1.89806	 
8.22	 0.381	 -0.678	 -0.99	 0.377814	 -0.671543	 -0.972672	 0.375111	 -0.664818	 -0.955365	 0.372512	 -0.658043	 -0.93806	 0.369461	 -0.651508	 -0.92074	 0.366206	 -0.645076	 -0.903416	 1.88604	 1.8859	 1.88598	 1.88567	 1.88585	 
8.23	 0.381	 -0.678	 -0.99	 0.377848	 -0.67132	 -0.972847	 0.375167	 -0.664819	 -0.955546	 0.372614	 -0.658353	 -0.938212	 0.369605	 -0.651714	 -0.921019	 0.366358	 -0.645006	 -0.903896	 1.8726	 1.87247	 1.87256	 1.87223	 1.87244	 
8.24	 0.381	 -0.678	 -0.99	 0.378071	 -0.671172	 -0.972969	 0.375284	 -0.664833	 -0.955726	 0.372522	 -0.658598	 -0.938442	 0.369633	 -0.651906	 -0.921353	 0.366691	 -0.645009	 -0.904353	 1.85819	 1.85806	 1.85815	 1.85784	 1.85803	 
8.25	 0.381	 -0.678	 -0.99	 0.378366	 -0.671244	 -0.972998	 0.375403	 -0.664888	 -0.955898	 0.372365	 -0.658647	 -0.938768	 0.369639	 -0.652022	 -0.921732	 0.367059	 -0.645189	 -0.904753	 1.84327	 1.84314	 1.84325	 1.84295	 1.84318	 
8.26	 0.381	 -0.678	 -0.99	 0.378516	 -0.671491	 -0.972986	 0.375485	 -0.665008	 -0.956051	 0.372339	 -0.658528	 -0.939136	 0.3697	 -0.652036	 -0.922141	 0.367291	 -0.645546	 -0.905109	 1.82838	 1.82826	 1.82837	 1.8281	 1.82832	 
8.27	 0.381	 -0.678	 -0.99	 0.378399	 -0.671763	 -0.973005	 0.375515	 -0.665129	 -0.956207	 0.372546	 -0.658403	 -0.939461	 0.369851	 -0.652061	 -0.922521	 0.367309	 -0.645907	 -0.905486	 1.81381	 1.8137	 1.81384	 1.81357	 1.81382	 
