Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	
5.92	 0.366453	 -0.648248	 -0.913444	 0.352845	 -0.620084	 -0.839793	 0.338999	 -0.591708	 -0.766267	 0.325228	 -0.563418	 -0.692695	 0.311475	 -0.535099	 -0.61913	 0.297691	 -0.506795	 -0.545566	 0.283926	 -0.478558	 -0.471972	 0.2702	 -0.450318	 -0.398371	 0.256454	 -0.422065	 -0.32478	 0.2427	 -0.39386	 -0.251171	 0.228991	 -0.365677	 -0.177547	 1.56932	 1.57026	 1.57123	 1.57222	 1.57323	 1.57426	 1.57531	 1.57639	 1.57751	 1.57865	 
5.93	 0.366767	 -0.648329	 -0.913781	 0.352769	 -0.620143	 -0.840211	 0.338926	 -0.591725	 -0.766702	 0.325096	 -0.563407	 -0.693151	 0.311296	 -0.535052	 -0.619609	 0.297468	 -0.506712	 -0.546067	 0.283656	 -0.478453	 -0.472491	 0.26988	 -0.450194	 -0.398907	 0.256088	 -0.42192	 -0.325332	 0.24229	 -0.393698	 -0.251739	 0.228533	 -0.365501	 -0.178128	 1.55741	 1.55847	 1.55954	 1.56062	 1.5617	 1.56279	 1.5639	 1.56502	 1.56616	 1.56731	 
5.94	 0.366882	 -0.648702	 -0.914057	 0.352716	 -0.620176	 -0.840651	 0.338838	 -0.591759	 -0.767148	 0.324952	 -0.563388	 -0.693629	 0.311098	 -0.535013	 -0.620105	 0.297218	 -0.506649	 -0.546582	 0.283354	 -0.478353	 -0.473029	 0.269525	 -0.450062	 -0.399468	 0.255683	 -0.421779	 -0.325907	 0.241837	 -0.393547	 -0.252326	 0.228026	 -0.365324	 -0.178736	 1.54518	 1.54638	 1.54759	 1.54879	 1.54999	 1.55118	 1.55237	 1.55355	 1.55473	 1.55589	 
5.95	 0.366626	 -0.648958	 -0.914415	 0.352698	 -0.620238	 -0.84104	 0.338725	 -0.591806	 -0.76756	 0.324789	 -0.563383	 -0.694071	 0.310874	 -0.534999	 -0.620562	 0.296939	 -0.506623	 -0.547054	 0.28302	 -0.478288	 -0.473527	 0.269133	 -0.449961	 -0.399991	 0.255235	 -0.421676	 -0.326441	 0.241337	 -0.393437	 -0.252873	 0.227471	 -0.365184	 -0.179305	 1.53402	 1.53532	 1.53666	 1.53797	 1.53928	 1.54056	 1.54182	 1.54307	 1.54429	 1.54547	 
5.96	 0.366385	 -0.648859	 -0.914839	 0.352658	 -0.620345	 -0.841345	 0.338594	 -0.591859	 -0.767904	 0.324601	 -0.56341	 -0.694436	 0.310619	 -0.535017	 -0.620943	 0.296628	 -0.506635	 -0.547449	 0.282654	 -0.478269	 -0.473944	 0.268706	 -0.449918	 -0.400429	 0.25475	 -0.421627	 -0.326892	 0.240798	 -0.393375	 -0.253339	 0.226873	 -0.3651	 -0.179791	 1.52475	 1.52614	 1.52755	 1.52894	 1.53031	 1.53166	 1.53297	 1.53425	 1.53551	 1.53671	 
5.97	 0.36653	 -0.648687	 -0.915133	 0.352543	 -0.620443	 -0.841584	 0.338449	 -0.59192	 -0.768163	 0.324389	 -0.563472	 -0.694707	 0.31034	 -0.535062	 -0.621234	 0.296293	 -0.50667	 -0.547754	 0.282261	 -0.478293	 -0.474265	 0.268247	 -0.44994	 -0.400763	 0.254232	 -0.421633	 -0.327244	 0.240226	 -0.393355	 -0.253712	 0.226241	 -0.365075	 -0.180176	 1.51785	 1.51929	 1.52073	 1.52215	 1.52356	 1.52493	 1.52626	 1.52757	 1.52884	 1.53006	 
5.98	 0.366798	 -0.648823	 -0.915203	 0.352395	 -0.620476	 -0.841774	 0.338293	 -0.59199	 -0.768341	 0.324161	 -0.56355	 -0.694895	 0.310045	 -0.535121	 -0.621443	 0.29594	 -0.50672	 -0.547977	 0.281848	 -0.478347	 -0.474498	 0.267765	 -0.450004	 -0.401005	 0.253694	 -0.421676	 -0.327505	 0.239635	 -0.393367	 -0.253995	 0.225584	 -0.365096	 -0.180469	 1.51309	 1.51451	 1.51593	 1.51733	 1.51872	 1.52008	 1.52141	 1.52271	 1.52398	 1.52521	 
5.99	 0.3667	 -0.649152	 -0.915205	 0.352289	 -0.62047	 -0.841908	 0.338122	 -0.592054	 -0.76846	 0.323926	 -0.563616	 -0.695026	 0.309742	 -0.535179	 -0.62159	 0.295581	 -0.506777	 -0.548135	 0.281427	 -0.478407	 -0.474667	 0.267275	 -0.450073	 -0.401185	 0.253144	 -0.421734	 -0.3277	 0.239029	 -0.393405	 -0.254208	 0.224912	 -0.36514	 -0.180692	 1.51005	 1.5114	 1.51277	 1.51413	 1.51547	 1.5168	 1.5181	 1.51938	 1.52064	 1.52187	 
6	 0.366323	 -0.649223	 -0.915321	 0.352219	 -0.620499	 -0.841981	 0.337942	 -0.592097	 -0.768549	 0.323689	 -0.563652	 -0.695129	 0.309436	 -0.535224	 -0.621703	 0.295218	 -0.506833	 -0.548255	 0.281005	 -0.478457	 -0.4748	 0.266783	 -0.450117	 -0.401334	 0.252588	 -0.421789	 -0.327857	 0.238415	 -0.393457	 -0.254378	 0.224232	 -0.365189	 -0.180876	 1.50803	 1.50932	 1.51063	 1.51192	 1.51321	 1.51449	 1.51576	 1.51701	 1.51825	 1.51947	 
6.01	 0.366197	 -0.648967	 -0.915498	 0.35211	 -0.620573	 -0.842027	 0.337765	 -0.592117	 -0.768629	 0.323452	 -0.563662	 -0.695224	 0.30913	 -0.53525	 -0.621805	 0.294851	 -0.506879	 -0.548362	 0.280578	 -0.478488	 -0.474924	 0.266289	 -0.450136	 -0.401475	 0.252031	 -0.421827	 -0.328004	 0.237796	 -0.393508	 -0.254531	 0.223547	 -0.365229	 -0.181046	 1.50656	 1.50781	 1.50906	 1.51031	 1.51155	 1.51279	 1.51402	 1.51525	 1.51647	 1.51769	 
6.02	 0.366435	 -0.648825	 -0.915557	 0.351946	 -0.620618	 -0.842092	 0.33759	 -0.59213	 -0.768709	 0.323209	 -0.563665	 -0.695321	 0.308822	 -0.535264	 -0.621911	 0.29448	 -0.506905	 -0.548475	 0.280144	 -0.478505	 -0.475053	 0.26579	 -0.450146	 -0.40162	 0.251466	 -0.421851	 -0.328156	 0.237168	 -0.393544	 -0.254691	 0.222853	 -0.365259	 -0.181221	 1.50506	 1.50625	 1.50746	 1.50866	 1.50986	 1.51107	 1.51227	 1.51348	 1.51468	 1.51589	 
6.03	 0.366559	 -0.649063	 -0.915498	 0.351799	 -0.620596	 -0.842187	 0.337411	 -0.592149	 -0.768795	 0.322959	 -0.563681	 -0.695422	 0.308507	 -0.535277	 -0.622026	 0.294099	 -0.506915	 -0.548603	 0.279701	 -0.478518	 -0.475193	 0.265281	 -0.450166	 -0.40177	 0.25089	 -0.421868	 -0.32832	 0.236525	 -0.393563	 -0.254868	 0.222144	 -0.365284	 -0.181408	 1.50342	 1.50458	 1.50576	 1.50693	 1.50812	 1.5093	 1.51049	 1.51168	 1.51288	 1.51409	 
6.04	 0.366281	 -0.649328	 -0.915517	 0.351709	 -0.620568	 -0.842283	 0.337215	 -0.592173	 -0.768891	 0.322701	 -0.563715	 -0.695528	 0.308183	 -0.535296	 -0.622149	 0.293709	 -0.506921	 -0.548746	 0.279241	 -0.478539	 -0.475344	 0.264753	 -0.450203	 -0.401927	 0.250292	 -0.421891	 -0.328496	 0.23586	 -0.393576	 -0.255061	 0.221411	 -0.365313	 -0.181609	 1.50151	 1.50266	 1.50383	 1.505	 1.50618	 1.50736	 1.50854	 1.50973	 1.51092	 1.51212	 
6.05	 0.365962	 -0.649218	 -0.915698	 0.351621	 -0.620606	 -0.84236	 0.33701	 -0.592197	 -0.768997	 0.322431	 -0.563756	 -0.69564	 0.307847	 -0.535327	 -0.622278	 0.2933	 -0.506941	 -0.548893	 0.278757	 -0.478573	 -0.475501	 0.264203	 -0.450248	 -0.402093	 0.249673	 -0.421925	 -0.328681	 0.235168	 -0.393602	 -0.255263	 0.220648	 -0.365349	 -0.181821	 1.49942	 1.50057	 1.50175	 1.50292	 1.5041	 1.50528	 1.50646	 1.50765	 1.50884	 1.51004	 
6.06	 0.366023	 -0.64895	 -0.915867	 0.351472	 -0.620685	 -0.842436	 0.3368	 -0.592222	 -0.769105	 0.322146	 -0.563791	 -0.695759	 0.307494	 -0.535367	 -0.62241	 0.29287	 -0.506983	 -0.549039	 0.278252	 -0.478617	 -0.475661	 0.263629	 -0.450287	 -0.402269	 0.249026	 -0.421967	 -0.328869	 0.234444	 -0.393651	 -0.255464	 0.219854	 -0.365394	 -0.182038	 1.49733	 1.49852	 1.49971	 1.5009	 1.50209	 1.50328	 1.50448	 1.50567	 1.50687	 1.50807	 
6.07	 0.36626	 -0.649013	 -0.915864	 0.351288	 -0.620726	 -0.842527	 0.336582	 -0.592252	 -0.769208	 0.321845	 -0.563815	 -0.69588	 0.307124	 -0.535408	 -0.622538	 0.292419	 -0.507035	 -0.54918	 0.277724	 -0.478662	 -0.475819	 0.263033	 -0.450317	 -0.402447	 0.248355	 -0.422012	 -0.329056	 0.233694	 -0.393712	 -0.255661	 0.219036	 -0.36544	 -0.182254	 1.49538	 1.49658	 1.49779	 1.499	 1.50021	 1.50142	 1.50263	 1.50384	 1.50504	 1.50625	 
6.08	 0.36618	 -0.649347	 -0.915806	 0.351141	 -0.620719	 -0.842615	 0.336348	 -0.592281	 -0.769299	 0.321537	 -0.563834	 -0.695991	 0.306742	 -0.535441	 -0.622658	 0.291954	 -0.507075	 -0.549313	 0.27718	 -0.478699	 -0.47597	 0.262422	 -0.450344	 -0.402615	 0.247671	 -0.422047	 -0.329236	 0.23293	 -0.393761	 -0.255851	 0.218203	 -0.365478	 -0.182462	 1.49394	 1.49518	 1.49642	 1.49766	 1.49889	 1.50012	 1.50135	 1.50257	 1.50379	 1.505	 
6.09	 0.365799	 -0.649426	 -0.915884	 0.351034	 -0.620721	 -0.842667	 0.336103	 -0.592293	 -0.769375	 0.321224	 -0.563854	 -0.696078	 0.306357	 -0.535459	 -0.62276	 0.291488	 -0.507085	 -0.549435	 0.276636	 -0.478718	 -0.476104	 0.261808	 -0.450369	 -0.402761	 0.246984	 -0.422064	 -0.3294	 0.232163	 -0.393779	 -0.256031	 0.217369	 -0.365499	 -0.182654	 1.49311	 1.49437	 1.49564	 1.4969	 1.49815	 1.4994	 1.50065	 1.50189	 1.50311	 1.50433	 
6.1	 0.36562	 -0.649138	 -0.916032	 0.350899	 -0.620749	 -0.842684	 0.335869	 -0.592282	 -0.769427	 0.320915	 -0.563867	 -0.696135	 0.305976	 -0.535459	 -0.622837	 0.291029	 -0.507067	 -0.549535	 0.276101	 -0.478716	 -0.476213	 0.261204	 -0.450383	 -0.402878	 0.246307	 -0.422058	 -0.32954	 0.231408	 -0.393767	 -0.256188	 0.216544	 -0.365499	 -0.182822	 1.49318	 1.49446	 1.49575	 1.49704	 1.49832	 1.49959	 1.50085	 1.5021	 1.50334	 1.50457	 
6.11	 0.365813	 -0.648965	 -0.916025	 0.35071	 -0.620749	 -0.842687	 0.335647	 -0.592259	 -0.769446	 0.320614	 -0.56386	 -0.696164	 0.305608	 -0.535441	 -0.622884	 0.290587	 -0.507034	 -0.549603	 0.275581	 -0.478695	 -0.476292	 0.260613	 -0.450373	 -0.402967	 0.245643	 -0.422035	 -0.329649	 0.230669	 -0.39374	 -0.256314	 0.215733	 -0.36548	 -0.182959	 1.49425	 1.49555	 1.49684	 1.49814	 1.49942	 1.5007	 1.50197	 1.50323	 1.50447	 1.50571	 
6.12	 0.36593	 -0.649171	 -0.915851	 0.350531	 -0.620696	 -0.842675	 0.33543	 -0.592232	 -0.769432	 0.320322	 -0.563824	 -0.696169	 0.305249	 -0.535411	 -0.622901	 0.290154	 -0.507002	 -0.549635	 0.275075	 -0.478664	 -0.47634	 0.260037	 -0.450337	 -0.403031	 0.244994	 -0.421999	 -0.329727	 0.229947	 -0.393714	 -0.256404	 0.214935	 -0.365449	 -0.183066	 1.49623	 1.49753	 1.49883	 1.50012	 1.50141	 1.50269	 1.50396	 1.50522	 1.50647	 1.5077	 
6.13	 0.365645	 -0.649373	 -0.915738	 0.350407	 -0.620644	 -0.842627	 0.335206	 -0.592201	 -0.769397	 0.320034	 -0.563775	 -0.696154	 0.304889	 -0.535377	 -0.622894	 0.289725	 -0.506977	 -0.54964	 0.274577	 -0.478629	 -0.476362	 0.259467	 -0.450287	 -0.403074	 0.244348	 -0.421963	 -0.32978	 0.229227	 -0.393693	 -0.256466	 0.214144	 -0.365414	 -0.183148	 1.49888	 1.50016	 1.50144	 1.50271	 1.50399	 1.50525	 1.50651	 1.50777	 1.50901	 1.51024	 
6.14	 0.365282	 -0.649196	 -0.915775	 0.350287	 -0.62064	 -0.842546	 0.334977	 -0.592165	 -0.769351	 0.319741	 -0.563735	 -0.696123	 0.304523	 -0.535346	 -0.622875	 0.289288	 -0.506954	 -0.549632	 0.274072	 -0.478599	 -0.476371	 0.25889	 -0.450246	 -0.403102	 0.243697	 -0.421933	 -0.329819	 0.228505	 -0.393673	 -0.256516	 0.213348	 -0.365384	 -0.183217	 1.50181	 1.50306	 1.5043	 1.50555	 1.5068	 1.50804	 1.50928	 1.51052	 1.51176	 1.51299	 
6.15	 0.365291	 -0.648885	 -0.915786	 0.350106	 -0.620646	 -0.842474	 0.334747	 -0.592131	 -0.769304	 0.319439	 -0.563715	 -0.696086	 0.304146	 -0.535321	 -0.622856	 0.288841	 -0.506928	 -0.549628	 0.273555	 -0.478578	 -0.476379	 0.258298	 -0.450228	 -0.403124	 0.243034	 -0.421912	 -0.329858	 0.227773	 -0.393647	 -0.256571	 0.212541	 -0.365362	 -0.183285	 1.50478	 1.50599	 1.50721	 1.50843	 1.50965	 1.51088	 1.5121	 1.51333	 1.51455	 1.51578	 
6.16	 0.365512	 -0.648891	 -0.915637	 0.349892	 -0.620602	 -0.842435	 0.334515	 -0.59211	 -0.769261	 0.319124	 -0.563708	 -0.696054	 0.303755	 -0.5353	 -0.622845	 0.288382	 -0.506901	 -0.549634	 0.273025	 -0.478562	 -0.476396	 0.25769	 -0.450227	 -0.403152	 0.242354	 -0.421899	 -0.329904	 0.227025	 -0.393621	 -0.256637	 0.211719	 -0.36535	 -0.183362	 1.50754	 1.50873	 1.50993	 1.51114	 1.51234	 1.51355	 1.51476	 1.51598	 1.51719	 1.51842	 
6.17	 0.365436	 -0.649148	 -0.915461	 0.349719	 -0.620525	 -0.84241	 0.334273	 -0.592096	 -0.769225	 0.318803	 -0.563698	 -0.696034	 0.303354	 -0.535282	 -0.622845	 0.287913	 -0.50688	 -0.549649	 0.272484	 -0.478549	 -0.476423	 0.257069	 -0.450225	 -0.40319	 0.241662	 -0.421893	 -0.32996	 0.226267	 -0.393604	 -0.25671	 0.210885	 -0.365345	 -0.183446	 1.51009	 1.51128	 1.51247	 1.51367	 1.51487	 1.51607	 1.51728	 1.5185	 1.51971	 1.52093	 
6.18	 0.365032	 -0.649201	 -0.915436	 0.349589	 -0.620488	 -0.842361	 0.33402	 -0.592079	 -0.769195	 0.318482	 -0.563672	 -0.696021	 0.302952	 -0.535262	 -0.622847	 0.287441	 -0.50687	 -0.549662	 0.271938	 -0.478535	 -0.476453	 0.256443	 -0.450213	 -0.403237	 0.240967	 -0.42189	 -0.330018	 0.225504	 -0.393605	 -0.256781	 0.210046	 -0.365348	 -0.183532	 1.51261	 1.51382	 1.51503	 1.51624	 1.51745	 1.51867	 1.51989	 1.52111	 1.52233	 1.52355	 
6.19	 0.364798	 -0.648924	 -0.915494	 0.349434	 -0.620505	 -0.842288	 0.333773	 -0.592053	 -0.769158	 0.318163	 -0.563635	 -0.696004	 0.302552	 -0.535242	 -0.62284	 0.286969	 -0.506869	 -0.549663	 0.271395	 -0.478523	 -0.476473	 0.255823	 -0.450193	 -0.403277	 0.240276	 -0.421891	 -0.330064	 0.224745	 -0.39362	 -0.256836	 0.209213	 -0.365359	 -0.183605	 1.51547	 1.5167	 1.51794	 1.51918	 1.52041	 1.52165	 1.52288	 1.52412	 1.52535	 1.52658	 
6.2	 0.364956	 -0.6487	 -0.915426	 0.349224	 -0.620508	 -0.842211	 0.333537	 -0.592027	 -0.769098	 0.317847	 -0.563601	 -0.695964	 0.302159	 -0.535223	 -0.622811	 0.286506	 -0.50687	 -0.549641	 0.270864	 -0.478514	 -0.476469	 0.255216	 -0.45018	 -0.403291	 0.239596	 -0.421899	 -0.330085	 0.223996	 -0.39364	 -0.256868	 0.208392	 -0.365377	 -0.183652	 1.51889	 1.52014	 1.52141	 1.52267	 1.52393	 1.52518	 1.52643	 1.52768	 1.52892	 1.53015	 
6.21	 0.365094	 -0.648819	 -0.9152	 0.349018	 -0.620445	 -0.842129	 0.333303	 -0.592007	 -0.769006	 0.317536	 -0.563581	 -0.695888	 0.301776	 -0.535208	 -0.622749	 0.286054	 -0.506866	 -0.549589	 0.270343	 -0.478513	 -0.476431	 0.254622	 -0.450188	 -0.403264	 0.238931	 -0.421916	 -0.330071	 0.223263	 -0.393657	 -0.256868	 0.207588	 -0.365404	 -0.183663	 1.52313	 1.52441	 1.52569	 1.52697	 1.52825	 1.52952	 1.53078	 1.53204	 1.53329	 1.53453	 
6.22	 0.364837	 -0.649032	 -0.914989	 0.348868	 -0.620355	 -0.842014	 0.333064	 -0.591987	 -0.768882	 0.317232	 -0.563572	 -0.695775	 0.301402	 -0.535195	 -0.622652	 0.285613	 -0.506857	 -0.549505	 0.269832	 -0.478518	 -0.476356	 0.254041	 -0.450214	 -0.403196	 0.238282	 -0.421941	 -0.330018	 0.222547	 -0.393673	 -0.256833	 0.2068	 -0.365441	 -0.183635	 1.52829	 1.52958	 1.53087	 1.53216	 1.53344	 1.53472	 1.53599	 1.53726	 1.53851	 1.53976	 
6.23	 0.364436	 -0.648932	 -0.914902	 0.34874	 -0.620305	 -0.841847	 0.332821	 -0.591955	 -0.768734	 0.316928	 -0.563561	 -0.695631	 0.301032	 -0.535181	 -0.622523	 0.285178	 -0.506849	 -0.549388	 0.26933	 -0.478526	 -0.476248	 0.253471	 -0.450243	 -0.403095	 0.237644	 -0.421971	 -0.32993	 0.221844	 -0.393697	 -0.256761	 0.206029	 -0.365486	 -0.18357	 1.53425	 1.53554	 1.53683	 1.53812	 1.5394	 1.54068	 1.54195	 1.54321	 1.54447	 1.54571	 
6.24	 0.364343	 -0.648581	 -0.914819	 0.348565	 -0.620293	 -0.84165	 0.332583	 -0.59191	 -0.768563	 0.316624	 -0.563535	 -0.695467	 0.300663	 -0.535166	 -0.622369	 0.284746	 -0.506847	 -0.549243	 0.268833	 -0.478535	 -0.476113	 0.25291	 -0.450262	 -0.40297	 0.237019	 -0.422003	 -0.329814	 0.221155	 -0.393736	 -0.256656	 0.205275	 -0.365537	 -0.183474	 1.54097	 1.54225	 1.54353	 1.54481	 1.54608	 1.54735	 1.54861	 1.54987	 1.55113	 1.55237	 
6.25	 0.364523	 -0.648417	 -0.914585	 0.348346	 -0.620259	 -0.841453	 0.332348	 -0.591864	 -0.768373	 0.31632	 -0.563494	 -0.695291	 0.3003	 -0.535148	 -0.622197	 0.28432	 -0.506849	 -0.549076	 0.268344	 -0.478541	 -0.475958	 0.25236	 -0.450269	 -0.402827	 0.236409	 -0.422033	 -0.329676	 0.220483	 -0.393787	 -0.256523	 0.204543	 -0.36559	 -0.183354	 1.54815	 1.54941	 1.55068	 1.55194	 1.5532	 1.55446	 1.55572	 1.55698	 1.55823	 1.55947	 
6.26	 0.364537	 -0.648588	 -0.914243	 0.348153	 -0.620175	 -0.841256	 0.332115	 -0.591819	 -0.768169	 0.316026	 -0.563447	 -0.695101	 0.299946	 -0.535127	 -0.62201	 0.283903	 -0.506848	 -0.548895	 0.267868	 -0.478546	 -0.475788	 0.251828	 -0.450275	 -0.402669	 0.23582	 -0.422058	 -0.329522	 0.219834	 -0.393838	 -0.256372	 0.203838	 -0.365641	 -0.183216	 1.5557	 1.55695	 1.5582	 1.55945	 1.5607	 1.56195	 1.56319	 1.56444	 1.56569	 1.56693	 
6.27	 0.364214	 -0.648725	 -0.91398	 0.348018	 -0.620086	 -0.84104	 0.331884	 -0.59177	 -0.767959	 0.315744	 -0.563408	 -0.694898	 0.299607	 -0.535105	 -0.621813	 0.283508	 -0.506837	 -0.548706	 0.267417	 -0.478547	 -0.475606	 0.251322	 -0.450286	 -0.402495	 0.235257	 -0.422078	 -0.329358	 0.219212	 -0.39388	 -0.256212	 0.203163	 -0.365687	 -0.183065	 1.56349	 1.56474	 1.56597	 1.56721	 1.56845	 1.56969	 1.57093	 1.57217	 1.57342	 1.57466	 
6.28	 0.363863	 -0.648514	 -0.913856	 0.347896	 -0.620036	 -0.840802	 0.331665	 -0.591711	 -0.767746	 0.315479	 -0.563378	 -0.694684	 0.29929	 -0.53508	 -0.621608	 0.283135	 -0.506811	 -0.548514	 0.26699	 -0.478545	 -0.475416	 0.250844	 -0.450302	 -0.40231	 0.234725	 -0.42209	 -0.329186	 0.218623	 -0.393905	 -0.256048	 0.202522	 -0.365724	 -0.182908	 1.57134	 1.57257	 1.5738	 1.57503	 1.57626	 1.5775	 1.57873	 1.57997	 1.58121	 1.58245	 
6.29	 0.363825	 -0.648161	 -0.913716	 0.347735	 -0.620001	 -0.840565	 0.331464	 -0.591645	 -0.767531	 0.315227	 -0.563347	 -0.694466	 0.298992	 -0.535049	 -0.621401	 0.282784	 -0.506772	 -0.548321	 0.266586	 -0.478537	 -0.475223	 0.250391	 -0.450312	 -0.402121	 0.23422	 -0.422093	 -0.329011	 0.218066	 -0.393913	 -0.255882	 0.201912	 -0.36575	 -0.182746	 1.57927	 1.58049	 1.58171	 1.58293	 1.58416	 1.58539	 1.58661	 1.58785	 1.58908	 1.59032	 
6.3	 0.36401	 -0.648057	 -0.913429	 0.347546	 -0.619931	 -0.840349	 0.331275	 -0.591577	 -0.767313	 0.314982	 -0.563304	 -0.694251	 0.298705	 -0.535008	 -0.621194	 0.282448	 -0.506727	 -0.548127	 0.2662	 -0.478517	 -0.475031	 0.249958	 -0.450304	 -0.401934	 0.233736	 -0.422085	 -0.328835	 0.217533	 -0.393912	 -0.255714	 0.20133	 -0.365761	 -0.182584	 1.5872	 1.58841	 1.58963	 1.59085	 1.59207	 1.59329	 1.59452	 1.59575	 1.59698	 1.59821	 
6.31	 0.364018	 -0.648218	 -0.913077	 0.347385	 -0.619822	 -0.840139	 0.331085	 -0.59151	 -0.767094	 0.314743	 -0.563242	 -0.694041	 0.298422	 -0.534957	 -0.620989	 0.282118	 -0.506682	 -0.54793	 0.265825	 -0.478482	 -0.47484	 0.249539	 -0.450273	 -0.401751	 0.233271	 -0.422063	 -0.328658	 0.217021	 -0.393904	 -0.255543	 0.200773	 -0.365757	 -0.182422	 1.59519	 1.59641	 1.59763	 1.59885	 1.60007	 1.6013	 1.60252	 1.60375	 1.60499	 1.60622	 
6.32	 0.363696	 -0.648306	 -0.912823	 0.347272	 -0.619724	 -0.83991	 0.330887	 -0.591438	 -0.766874	 0.31451	 -0.563164	 -0.69383	 0.298146	 -0.534896	 -0.620782	 0.281797	 -0.506636	 -0.547727	 0.26546	 -0.478433	 -0.474647	 0.249133	 -0.450222	 -0.401568	 0.232823	 -0.422028	 -0.328479	 0.216529	 -0.393884	 -0.255367	 0.200241	 -0.365735	 -0.182256	 1.60335	 1.60459	 1.60581	 1.60704	 1.60828	 1.60951	 1.61074	 1.61197	 1.61321	 1.61444	 
6.33	 0.363346	 -0.648101	 -0.912679	 0.347166	 -0.619664	 -0.839655	 0.330695	 -0.591356	 -0.766646	 0.314285	 -0.563078	 -0.693612	 0.297879	 -0.534825	 -0.620567	 0.281487	 -0.506583	 -0.547514	 0.265109	 -0.47837	 -0.474448	 0.248744	 -0.450159	 -0.401377	 0.232397	 -0.42198	 -0.328291	 0.216061	 -0.393848	 -0.255183	 0.199735	 -0.365696	 -0.182081	 1.61176	 1.61302	 1.61426	 1.6155	 1.61674	 1.61797	 1.61921	 1.62045	 1.62168	 1.62291	 
6.34	 0.363308	 -0.647747	 -0.912509	 0.34702	 -0.619611	 -0.839392	 0.33052	 -0.591267	 -0.766404	 0.31407	 -0.56299	 -0.693378	 0.297626	 -0.534746	 -0.620338	 0.281197	 -0.506516	 -0.547289	 0.264782	 -0.478296	 -0.474233	 0.248381	 -0.450091	 -0.401168	 0.231997	 -0.421923	 -0.328086	 0.215622	 -0.393792	 -0.254986	 0.199262	 -0.365645	 -0.18189	 1.62057	 1.62183	 1.62308	 1.62433	 1.62557	 1.62682	 1.62806	 1.6293	 1.63054	 1.63177	 
6.35	 0.363486	 -0.647568	 -0.912205	 0.346847	 -0.619514	 -0.839136	 0.330361	 -0.591177	 -0.766142	 0.313868	 -0.562901	 -0.693125	 0.297393	 -0.534658	 -0.620091	 0.280931	 -0.506433	 -0.547048	 0.264481	 -0.478214	 -0.473999	 0.248047	 -0.450021	 -0.400937	 0.231629	 -0.42186	 -0.327859	 0.21522	 -0.393718	 -0.254772	 0.198827	 -0.365585	 -0.181677	 1.62984	 1.63109	 1.63235	 1.6336	 1.63485	 1.6361	 1.63735	 1.63859	 1.63983	 1.64106	 
6.36	 0.36352	 -0.647668	 -0.911809	 0.3467	 -0.619366	 -0.838877	 0.33021	 -0.591087	 -0.765861	 0.313683	 -0.56281	 -0.692852	 0.297181	 -0.534564	 -0.619826	 0.280689	 -0.506342	 -0.546788	 0.264207	 -0.478129	 -0.473744	 0.247745	 -0.449951	 -0.400682	 0.231299	 -0.421794	 -0.327609	 0.21486	 -0.393637	 -0.254534	 0.198436	 -0.365524	 -0.181438	 1.63956	 1.64082	 1.64206	 1.64331	 1.64456	 1.64581	 1.64705	 1.64829	 1.64952	 1.65075	 
6.37	 0.363265	 -0.647782	 -0.91146	 0.346606	 -0.619216	 -0.838594	 0.330062	 -0.590994	 -0.765568	 0.313513	 -0.56272	 -0.692563	 0.296988	 -0.53447	 -0.619543	 0.280472	 -0.506253	 -0.546508	 0.263963	 -0.478046	 -0.473468	 0.247476	 -0.449883	 -0.400406	 0.231005	 -0.421729	 -0.327337	 0.214541	 -0.393562	 -0.254271	 0.198092	 -0.365467	 -0.181175	 1.64961	 1.65086	 1.65209	 1.65333	 1.65456	 1.6558	 1.65703	 1.65826	 1.65949	 1.66072	 
6.38	 0.36292	 -0.647623	 -0.91123	 0.346534	 -0.619116	 -0.838279	 0.329924	 -0.590895	 -0.765268	 0.313361	 -0.56263	 -0.692262	 0.296814	 -0.534385	 -0.619245	 0.280278	 -0.506175	 -0.546213	 0.263749	 -0.477972	 -0.473175	 0.247242	 -0.449818	 -0.400114	 0.23075	 -0.421668	 -0.327048	 0.214265	 -0.393505	 -0.253986	 0.197796	 -0.365416	 -0.180891	 1.65982	 1.66105	 1.66227	 1.66348	 1.6647	 1.66592	 1.66714	 1.66836	 1.66958	 1.6708	 
